domain,window_index,window_start_cycle,window_end_cycle_exclusive,canonical_component_id,sent_packets,received_packets,sent_wire_bits,received_wire_bits,tool,traffic,injection_rate,seed,queue_occupancy_mean,queue_occupancy_p95,queue_occupancy_max,stall_count,backpressure_count,source_path,source_sha256,source_selector,metric_semantics,evidence_level,congestion_cycle_ratio,dominant_stall_reason
shared_cnn_input,19,9728,10240,endpoint[8],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,9728 <= release_cycle < 10240,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,19,9728,10240,endpoint[9],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,9728 <= release_cycle < 10240,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[0],512,0,65536,0,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[10],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[11],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[12],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[13],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[14],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[15],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[1],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[2],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[3],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[4],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[5],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[6],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[7],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[8],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,20,10240,10752,endpoint[9],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10240 <= release_cycle < 10752,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[0],512,0,65536,0,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[10],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[11],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[12],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[13],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[14],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[15],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[1],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[2],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[3],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[4],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[5],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[6],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[7],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[8],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,21,10752,11264,endpoint[9],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,10752 <= release_cycle < 11264,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[0],512,0,65536,0,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[10],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[11],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[12],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[13],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[14],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[15],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[1],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[2],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[3],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[4],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[5],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[6],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[7],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[8],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,22,11264,11776,endpoint[9],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11264 <= release_cycle < 11776,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[0],512,0,65536,0,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[10],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[11],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[12],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[13],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[14],0,35,0,4480,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[15],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[1],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[2],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[3],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[4],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[5],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[6],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[7],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[8],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,23,11776,12288,endpoint[9],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,11776 <= release_cycle < 12288,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,24,12288,12800,endpoint[0],512,0,65536,0,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,12288 <= release_cycle < 12800,Exact endpoint demand from the shared packet input,Exact input,,
shared_cnn_input,24,12288,12800,endpoint[10],0,34,0,4352,Shared STAGE/BookSim2 input,mnist_cnn_materialized_im2col,finite_trace,40,,,,,,experiments/aspdac/results/final_20260716/raw/mnist_cnn_noc_traces/sequential_network.csv,7844f237c4b3461cf0ed1df81aecce1b664d3abb6a6da77861173cc01f4c145a,12288 <= release_cycle < 12800,Exact endpoint demand from the shared packet input,Exact input,,
