K,M,N,accuracy,actual_output_hash,axis_case_id,axis_mode,axis_profile_id,axis_repeat,candidate_id,canonical_trace_hash,case_id,columns,completed_macs,compute_cycles,compute_timing_distinguishes_arithmetic_profile,compute_utilization_pct,config_hash,conversion_cycles,conversion_energy_pj,correct,dataset_hash,dominant_service,evidence_level,exact_encoded_bits,expected_output_hash,experiment_name,functional_wall_seconds,image_count,images,input_elements,internal_repeats,layer_count,layer_id,layer_kind,logical_bits,lowering_hash,mapping_hash,memory_cycles,mode,model_hash,noc_cycles,non_finite_values,output_elements,packet_count,packetized_bits,padding_bits,passed,payload_bits_per_element,peak_gpu_memory_bytes,post_op_cycles,post_op_elements_per_image,prediction_hash,profile_id,provider,raw_path,repeat,repeat_exact,rows,scenario,seed,sequential_cycles,status,total_cycles,transport_hash,weight_elements,workload_hash
,,,,4a6f3f22a0c76855a1307c86e6cd841f67648032c5ec598a8bc3c573d950c73c,normal_mixed_5x3,,fp8_a8,1,c-e5c92a72d6b0ae6f,,normal_mixed_5x3,3,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,4a6f3f22a0c76855a1307c86e6cd841f67648032c5ec598a8bc3c573d950c73c,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,3,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp8_a8,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-e5c92a72d6b0ae6f.json,1,,5,mnist_pe_kernel_conformance,7401,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,486b9704247f8b31a5e4331f10f0aa542b57dbfbb2fa88a7b5364b4bd167eb81,half_tie_even_9x6,,fp8_a8,0,c-e5e6c0efb6fcd524,,half_tie_even_9x6,6,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,486b9704247f8b31a5e4331f10f0aa542b57dbfbb2fa88a7b5364b4bd167eb81,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,6,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp8_a8,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-e5e6c0efb6fcd524.json,0,,9,mnist_pe_kernel_conformance,7404,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,b87fbc56c653e6f80e94235836358d6985ea91a7941ef7d5c26e5005e9f16463,fp8_tie_even_10x7,,fp8_a8,1,c-e647ab73bac196ad,,fp8_tie_even_10x7,7,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,b87fbc56c653e6f80e94235836358d6985ea91a7941ef7d5c26e5005e9f16463,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,7,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp8_a8,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-e647ab73bac196ad.json,1,,10,mnist_pe_kernel_conformance,7405,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,21801cf1872df9d1a82d5263dfe7fb789b106f5012bdd791142df76f0ff5f6b1,normal_mixed_5x3,,fp16_a16,1,c-e7bc8cc62ee2b8dc,,normal_mixed_5x3,3,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,21801cf1872df9d1a82d5263dfe7fb789b106f5012bdd791142df76f0ff5f6b1,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,3,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp16_a16,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-e7bc8cc62ee2b8dc.json,1,,5,mnist_pe_kernel_conformance,7401,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,fef87a18bbfed31b8342984eddebd4ac188776de411a6843ec297dbf6634b4db,fp8_subnormal_8x5,,fp32_a32,0,c-e8d1329461211350,,fp8_subnormal_8x5,5,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,fef87a18bbfed31b8342984eddebd4ac188776de411a6843ec297dbf6634b4db,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,5,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp32_a32,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-e8d1329461211350.json,0,,8,mnist_pe_kernel_conformance,7403,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,729eafdf4fa66b3e7973856ec8eb55a6f8f80152ab6fe4a95a010f8935d23b06,normal_small_3x2,,fp16_a16,0,c-e95b583a0c9dec66,,normal_small_3x2,2,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,729eafdf4fa66b3e7973856ec8eb55a6f8f80152ab6fe4a95a010f8935d23b06,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,2,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp16_a16,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-e95b583a0c9dec66.json,0,,3,mnist_pe_kernel_conformance,7400,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,20e7b941c01dc17376d267a157dc7e70c0d88892da05cbc40924a91a551f0787,accumulation_15x10,,fp8_a16,1,c-eb5872c6d12c6e4a,,accumulation_15x10,10,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,20e7b941c01dc17376d267a157dc7e70c0d88892da05cbc40924a91a551f0787,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,10,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp8_a16,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-eb5872c6d12c6e4a.json,1,,15,mnist_pe_kernel_conformance,7410,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,b73018d0a18441707522a14be4442b1ca7130b8525529ec9cf670cd0898d1ef1,fp8_tie_even_10x7,,fp32_a32,1,c-ec38cf2bfde8ef4e,,fp8_tie_even_10x7,7,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,b73018d0a18441707522a14be4442b1ca7130b8525529ec9cf670cd0898d1ef1,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,7,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp32_a32,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-ec38cf2bfde8ef4e.json,1,,10,mnist_pe_kernel_conformance,7405,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,3a63bcb39c2e62706f2106be4694764718d57c21972a20250908cae44b3e6932,normal_small_3x2,,fp32_a32,0,c-ec44f0721be7788b,,normal_small_3x2,2,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,3a63bcb39c2e62706f2106be4694764718d57c21972a20250908cae44b3e6932,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,2,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp32_a32,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-ec44f0721be7788b.json,0,,3,mnist_pe_kernel_conformance,7400,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,794081d84b6f0b9e7cc5125940878d0304ba0c21e8bf76889cdd61aaaeedc4c8,finite_saturation_12x9,,fp8_a8,1,c-ee84deafea453934,,finite_saturation_12x9,9,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,794081d84b6f0b9e7cc5125940878d0304ba0c21e8bf76889cdd61aaaeedc4c8,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,9,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp8_a8,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-ee84deafea453934.json,1,,12,mnist_pe_kernel_conformance,7407,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,bc96fddfbb0601b66dfc9ffcc568d99012dd15044469bb88ca3df3a5a7f9dde7,half_tie_even_9x6,,fp16_a16,1,c-f323ff814a87031f,,half_tie_even_9x6,6,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,bc96fddfbb0601b66dfc9ffcc568d99012dd15044469bb88ca3df3a5a7f9dde7,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,6,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp16_a16,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-f323ff814a87031f.json,1,,9,mnist_pe_kernel_conformance,7404,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,a8e8bdf3d78f0281929fb17a1bf39593182f91d4387e58818c3da554a9795268,rectangular_13x3,,fp16_a16,0,c-f8157c4c81ffeb52,,rectangular_13x3,3,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,a8e8bdf3d78f0281929fb17a1bf39593182f91d4387e58818c3da554a9795268,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,3,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp16_a16,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-f8157c4c81ffeb52.json,0,,13,mnist_pe_kernel_conformance,7409,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,b87fbc56c653e6f80e94235836358d6985ea91a7941ef7d5c26e5005e9f16463,fp8_tie_even_10x7,,fp8_a16,1,c-f9606ab9886bc848,,fp8_tie_even_10x7,7,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,b87fbc56c653e6f80e94235836358d6985ea91a7941ef7d5c26e5005e9f16463,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,7,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp8_a16,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-f9606ab9886bc848.json,1,,10,mnist_pe_kernel_conformance,7405,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,8f9b039234b2c2f26d3baf8f3aa34293d32f0e81cd7e2d412de07f3620acf942,negative_zero_1x1,,fp32_a32,1,c-fac8a1dda20eb27f,,negative_zero_1x1,1,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,8f9b039234b2c2f26d3baf8f3aa34293d32f0e81cd7e2d412de07f3620acf942,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,1,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp32_a32,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-fac8a1dda20eb27f.json,1,,1,mnist_pe_kernel_conformance,7408,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,05397d5c9f9ba55003d892499cfe64a9e3d6405715ea77541442c4356fb63f0b,accumulation_15x10,,fp32_a32,1,c-fcca39ab309e1d2a,,accumulation_15x10,10,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,05397d5c9f9ba55003d892499cfe64a9e3d6405715ea77541442c4356fb63f0b,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,10,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp32_a32,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-fcca39ab309e1d2a.json,1,,15,mnist_pe_kernel_conformance,7410,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,,b067fff04af1a8439f5eb38c94eafaa3839d5b1ccc7ce7e7e68053dabba4c868,wide_range_17x13,,fp32_a32,0,c-fd43fce1afcc7dea,,wide_range_17x13,13,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,exact,True,b067fff04af1a8439f5eb38c94eafaa3839d5b1ccc7ce7e7e68053dabba4c868,mnist_pe_kernel_conformance_r1,,,,,,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,,13,,,,True,,,,,functional_candidate_binding_deferred_to_pair_analysis,fp32_a32,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_kernel_conformance_r1/c-fd43fce1afcc7dea.json,0,,17,mnist_pe_kernel_conformance,7411,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,0.99,,,,fp8_a8,,c-6891f99ce00c41c7,,,,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,99,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,numerical,,,mnist_pe_smoke_r1,0.16787019997718744,100,100,,2,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,0,,,,,,,149447168,,,functional_candidate_binding_deferred_to_pair_analysis,fp8_a8,mnist_pe,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_smoke_r1/c-6891f99ce00c41c7.json,,True,,mnist_pe_smoke,,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,1.0,,,,fp8_a16,,c-9a817f1c074eaa37,,,,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,100,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,numerical,,,mnist_pe_smoke_r1,0.18723870001849718,100,100,,2,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,0,,,,,,,149447168,,,functional_candidate_binding_deferred_to_pair_analysis,fp8_a16,mnist_pe,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_smoke_r1/c-9a817f1c074eaa37.json,,True,,mnist_pe_smoke,,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,1.0,,,,fp32_a32,,c-c79c8b91c7288a91,,,,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,100,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,numerical,,,mnist_pe_smoke_r1,0.22332839999580756,100,100,,2,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,0,,,,,,,18762752,,,functional_candidate_binding_deferred_to_pair_analysis,fp32_a32,mnist_pe,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_smoke_r1/c-c79c8b91c7288a91.json,,True,,mnist_pe_smoke,,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
,,,1.0,,,,fp16_a16,,c-c9b6e8d8e3f9a129,,,,,,,,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,,,100,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,,numerical,,,mnist_pe_smoke_r1,0.13018110001576133,100,100,,2,,,,,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,,,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,,0,,,,,,,15647744,,,functional_candidate_binding_deferred_to_pair_analysis,fp16_a16,mnist_pe,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_smoke_r1/c-c9b6e8d8e3f9a129.json,,True,,mnist_pe_smoke,,,completed,,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
25,576,6,,,conv1,full_system,fp8_a8,0,c-04d6e6c6f8aaac48,8056d6defa8fac4962f0f63f1e436358b31f6cadfea21065c2031e04ad2aa3cb,conv1,,864000000,210938,False,99.99976296352483,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,1395002,57139248,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,memory,measured,,,mnist_pe_stage_layers_r1,,10000,,144000000,,,conv1,conv2d_im2col,1428481200,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,11160015,full_system,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,11160010,,34560000,11160010,1428481280,80,,8,,2700000,4320,functional_candidate_binding_deferred_to_pair_analysis,fp8_a8,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_stage_layers_r1/c-04d6e6c6f8aaac48.json,0,,,mnist_pe_layer,,,completed,26625965,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,150,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
150,64,16,,,conv2,full_system,fp8_a16,0,c-050ff4ea5c3cd7ba,bfa358e3e3d949e604e7739f9146b18c1c757fa98f5329acf94866bb086b60be,conv2,,1536000000,375000,False,100,408b5f7499205e9b4e645590e914f3a1b19723927af5a4080d90bc3c787a2a69,830020,33997568,,966dd94342cd0fe7cdd440e38d300a44dbd251332ad1676a20d9aed674435791,memory,measured,,,mnist_pe_stage_layers_r1,,10000,,96000000,,,conv2,conv2d_im2col,849939200,d2cf194a94ceadff199234521a0a2767d524bf9029ccb897071c4c8a2eeb7adb,1ab0c62fdab06a43ac0f8b29e8c8dc9fe3f80f6928b3257402670f799948c3a5,6640155,full_system,0aa004a4bd1bbbdaf550a115ad0ed5cda16b6269b8753b97bd076cd1fc55d662,6640150,,10240000,6640150,849939200,0,,8,,800000,1280,functional_candidate_binding_deferred_to_pair_analysis,fp8_a16,stage,experiments/aspdac/results/mnist_pe_precision_20260717/raw/mnist_pe_stage_layers_r1/c-050ff4ea5c3cd7ba.json,0,,,mnist_pe_layer,,,completed,15285325,0db37a43e7fd987f613d82cd84c81b1dc37a34fb008fcc3ccece6cdcf0d56e78,2400,52a866d12f0d58d5214ba4d0e8cdbc9545d18198f0b434559907a5298c4af0be
